Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2025-02-06,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-06,Obiad,"Czaniecki Makaron 5 jajeczny tasiemka walcowana 500 g","50x g",50,185.5,6.5,,,1.85,0.5,,,,,35,1.45,,1.3,,,,,,,,,,,,,,,,,,,,,,20,,,0.03
2025-02-06,Obiad,"Bolognese Original","110x g",110,49.5,1.43,,,0.66,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,Przekąska,"Pomidorki koktajlowe","95x g",95,17.1,0.665,,,0.19,,,,,,2.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,Przekąska,"Ogórek zielony","130x g",130,18.2,0.91,0.91,,0.13,0.039,0,0.052,0.026,0.026,3.77,0,0,0.65,,19.5,36.4,0.039,0.052,,0.052,,,10.4,0,0.208,0.247,21.32,0.312,29.9,3.77,10.4,0.143,162.5,,14.56,19.5,0.26,0.039
2025-02-06,Przekąska,"Papryka czerwona","80x g",80,25.6,1.04,1.04,,0.4,0.08,0.016,0.224,0.08,0.144,5.28,3.68,,1.6,,41.6,422.4,0.032,0.096,,0.36,,,115.2,,2.32,1.28,3.92,0.208,24.8,0.8,8.8,0.064,204,,2.56,10.4,0.48,0.008
2025-02-06,Przekąska,"Oliwki czarne","45x g",45,59.85,0.225,,,6.12,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,Przekąska,Mozzarella,"70x g",70,163.8,11.9,,,12.6,9.1,,,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42
2025-02-06,Przekąska,"Yogurth Natural (tine)","160x g",160,110.4,6.56,,,5.44,3.68,,,,,8.96,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16
2025-02-06,Przekąska,"Grzanki domowe","20x g",20,57.48,1.79,1.79,0,1.07,0.18,0.6,0.25,0.01,0.24,10.43,0.1,0,0.52,,5.89,,0.04,0.01,,0.02,,0,0,0,0.2,0.33,,0.21,19.21,0.04,5.76,0.02,26.3,,87.02,3.07,0.25,0.22
2025-02-06,Przekąska,Ruccula,"30x g",30,8.4,0.78,,,0.21,0.03,,,,,0.6,0.6,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,0.03
2025-02-06,Przekąska,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-06,Przekąska,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-06,Przekąska,"Gilde stjerne bacon","45x g",45,135.45,6.3,,,12.15,4.365,,,,,0.225,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
2025-02-07,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-07,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-07,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,Śniadanie,"Melvit Platki Owsiane Gorskie","50x g",50,187,6.5,6.5,,3.35,0.6,0,0,0,0,30.5,0.8,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2025-02-07,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-07,"II śniadanie",Mandarynka,"85x g",85,38.25,0.51,0.51,,0.17,0.017,0.0255,0.034,0.0085,0.0255,9.52,7.82,0,1.615,,17.85,13.6,0.0935,0.017,,0.0595,,0,26.18,0,0.17,0.17,,0.0595,15.3,0.68,14.45,0.0425,160.65,,1.02,25.5,0.255,0
2025-02-07,"II śniadanie",Banan,"290x g",290,281.3,2.9,2.9,0,0.87,0.348,0.087,0.174,0.058,0.116,63.22,55.68,0,4.93,0,63.8,23.2,0.116,0.29,1.073,1.044,,0,26.1,0,0.783,1.45,1.45,0.522,58,8.12,95.7,0.29,1145.5,3.016,2.9,17.4,1.16,0
2025-02-07,Obiad,"Mięso z piersi kurczaka","195x g",195,193.05,41.925,0,41.925,2.535,0.585,0.585,0.585,,,0,0,113.1,0,,23.4,11.7,0.195,0.39,,1.17,,0.78,0,0,0.585,24.18,,0.975,468,0,64.35,0,750.75,,107.25,9.75,0.78,
2025-02-07,Obiad,"Rema 1000 Raps- og Olivenolje","3x g",3,24.84,0,,,2.76,0.228,1.83,0.78,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-07,Obiad,"Kasza gryczana biala ","50x g",50,171,6.45,,,1.55,0.3,,,,,31.5,1.45,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-07,Obiad,"Kapusta kiszona","155x g",155,31,1.705,,,0.31,,,,,,3.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,Przekąska,"Pomidorki koktajlowe","65x g",65,11.7,0.455,,,0.13,,,,,,1.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,Przekąska,"Ogórek zielony","75x g",75,10.5,0.525,0.525,,0.075,0.0225,0,0.03,0.015,0.015,2.175,0,0,0.375,,11.25,21,0.0225,0.03,,0.03,,,6,0,0.12,0.1425,12.3,0.18,17.25,2.175,6,0.0825,93.75,,8.4,11.25,0.15,0.0225
2025-02-07,Przekąska,"Papryka czerwona","80x g",80,25.6,1.04,1.04,,0.4,0.08,0.016,0.224,0.08,0.144,5.28,3.68,,1.6,,41.6,422.4,0.032,0.096,,0.36,,,115.2,,2.32,1.28,3.92,0.208,24.8,0.8,8.8,0.064,204,,2.56,10.4,0.48,0.008
2025-02-07,Przekąska,"Oliwki czarne","40x g",40,53.2,0.2,,,5.44,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,Przekąska,Mozzarella,"30x g",30,70.2,5.1,,,5.4,3.9,,,,,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2025-02-07,Przekąska,"Yogurth Natural (tine)","150x g",150,103.5,6.15,,,5.1,3.45,,,,,8.4,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15
2025-02-07,Przekąska,"Grzanki domowe","20x g",20,57.48,1.79,1.79,0,1.07,0.18,0.6,0.25,0.01,0.24,10.43,0.1,0,0.52,,5.89,,0.04,0.01,,0.02,,0,0,0,0.2,0.33,,0.21,19.21,0.04,5.76,0.02,26.3,,87.02,3.07,0.25,0.22
2025-02-07,Przekąska,Ruccula,"30x g",30,8.4,0.78,,,0.21,0.03,,,,,0.6,0.6,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,0.03
2025-02-07,Przekąska,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-07,Przekąska,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-07,Przekąska,"Gilde stjerne bacon","70x g",70,210.7,9.8,,,18.9,6.79,,,,,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68
2025-02-07,Przekąska,Awokado,"105x g",105,177.45,2.1,2.1,0,16.065,1.89,12.0855,1.3965,0.0735,1.323,7.77,1.47,0,3.465,,65.1,7.35,0.1155,0.126,,0.294,,0,8.4,0,1.365,1.995,22.05,0.42,43.05,2.1,40.95,0.189,630,,10.5,11.55,1.05,0.0315
2025-02-07,Przekąska,"Mięso z piersi kurczaka","70x g",70,69.3,15.05,0,15.05,0.91,0.21,0.21,0.21,,,0,0,40.6,0,,8.4,4.2,0.07,0.14,,0.42,,0.28,0,0,0.21,8.68,,0.35,168,0,23.1,0,269.5,,38.5,3.5,0.28,
2025-02-08,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-08,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-08,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-08,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-08,Śniadanie,"Melvit Platki Owsiane Gorskie","50x g",50,187,6.5,6.5,,3.35,0.6,0,0,0,0,30.5,0.8,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2025-02-08,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-08,"II śniadanie",Gruszka,"180x g",180,104.4,1.08,1.08,,0.36,0.072,0,0.162,0.036,0.126,25.92,17.82,0,3.78,,18,3.6,0.036,0.072,,0.036,,0,9.54,,0.72,0.162,,0.27,27,1.8,14.4,0.108,212.4,,3.6,21.6,0.54,0.018
2025-02-08,"II śniadanie",Mandarynka,"85x g",85,38.25,0.51,0.51,,0.17,0.017,0.0255,0.034,0.0085,0.0255,9.52,7.82,0,1.615,,17.85,13.6,0.0935,0.017,,0.0595,,0,26.18,0,0.17,0.17,,0.0595,15.3,0.68,14.45,0.0425,160.65,,1.02,25.5,0.255,0
2025-02-08,"II śniadanie",Marchew,"105x g",105,34.65,1.05,1.05,,0.21,0.042,0,0.126,0.021,0.105,9.135,5.25,,3.78,,33.6,1738.8,0.0525,0.0525,,0.1575,,,3.57,,0.5355,0.4725,13.86,0.357,33.6,3.15,16.8,0.105,296.1,,86.1,37.8,0.525,0.2205
2025-02-08,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,21.8,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2025-02-08,Obiad,"Mięso z piersi kurczaka","160x g",160,158.4,34.4,0,34.4,2.08,0.48,0.48,0.48,,,0,0,92.8,0,,19.2,9.6,0.16,0.32,,0.96,,0.64,0,0,0.48,19.84,,0.8,384,0,52.8,0,616,,88,8,0.64,
2025-02-08,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-08,Obiad,"Kasza gryczana biala ","50x g",50,171,6.45,,,1.55,0.3,,,,,31.5,1.45,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-08,Obiad,"Kapusta kiszona","155x g",155,31,1.705,,,0.31,,,,,,3.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-08,Przekąska,Snackbar-Burgerbrød,"80x g",80,245.6,6,,,6.4,2.96,,,,,40.8,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2025-02-08,Przekąska,"Snackbar-Burger (Hamburger)","140x g",140,358.4,25.2,,,29.4,13.02,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68
2025-02-09,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-09,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-09,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09,Śniadanie,"Melvit Platki Owsiane Gorskie","50x g",50,187,6.5,6.5,,3.35,0.6,0,0,0,0,30.5,0.8,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2025-02-09,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-09,"II śniadanie",Marchew,"85x g",85,28.05,0.85,0.85,,0.17,0.034,0,0.102,0.017,0.085,7.395,4.25,,3.06,,27.2,1407.6,0.0425,0.0425,,0.1275,,,2.89,,0.4335,0.3825,11.22,0.289,27.2,2.55,13.6,0.085,239.7,,69.7,30.6,0.425,0.1785
2025-02-09,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-02-09,"II śniadanie",Mandarynka,"95x g",95,42.75,0.57,0.57,,0.19,0.019,0.0285,0.038,0.0095,0.0285,10.64,8.74,0,1.805,,19.95,15.2,0.1045,0.019,,0.0665,,0,29.26,0,0.19,0.19,,0.0665,17.1,0.76,16.15,0.0475,179.55,,1.14,28.5,0.285,0
2025-02-09,Obiad,"Mięso z piersi kurczaka","170x g",170,168.3,36.55,0,36.55,2.21,0.51,0.51,0.51,,,0,0,98.6,0,,20.4,10.2,0.17,0.34,,1.02,,0.68,0,0,0.51,21.08,,0.85,408,0,56.1,0,654.5,,93.5,8.5,0.68,
2025-02-09,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-09,Obiad,"Kasza gryczana biala ","50x g",50,171,6.45,,,1.55,0.3,,,,,31.5,1.45,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-09,Obiad,"Kapusta kiszona","155x g",155,31,1.705,,,0.31,,,,,,3.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09,Przekąska,Snackbar-Burgerbrød,"80x g",80,245.6,6,,,6.4,2.96,,,,,40.8,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2025-02-09,Przekąska,"Snackbar-Burger (Hamburger)","140x g",140,358.4,25.2,,,29.4,13.02,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68
2025-02-10,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-10,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-10,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-10,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-10,"II śniadanie",Banan,"115x g",115,111.55,1.15,1.15,0,0.345,0.138,0.0345,0.069,0.023,0.046,25.07,22.08,0,1.955,0,25.3,9.2,0.046,0.115,0.4255,0.414,,0,10.35,0,0.3105,0.575,0.575,0.207,23,3.22,37.95,0.115,454.25,1.196,1.15,6.9,0.46,0
2025-02-10,"II śniadanie",Mandarynka,"95x g",95,42.75,0.57,0.57,,0.19,0.019,0.0285,0.038,0.0095,0.0285,10.64,8.74,0,1.805,,19.95,15.2,0.1045,0.019,,0.0665,,0,29.26,0,0.19,0.19,,0.0665,17.1,0.76,16.15,0.0475,179.55,,1.14,28.5,0.285,0
2025-02-10,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2025-02-10,Obiad,"Mięso z piersi kurczaka","160x g",160,158.4,34.4,0,34.4,2.08,0.48,0.48,0.48,,,0,0,92.8,0,,19.2,9.6,0.16,0.32,,0.96,,0.64,0,0,0.48,19.84,,0.8,384,0,52.8,0,616,,88,8,0.64,
2025-02-10,Obiad,"Czaniecki Makaron 5 jajeczny tasiemka walcowana 500 g","55x g",55,204.05,7.15,,,2.035,0.55,,,,,38.5,1.595,,1.43,,,,,,,,,,,,,,,,,,,,,,22,,,0.033
2025-02-10,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-10,Obiad,"Jajko L","115x g",115,160.6665,14.375,,,11.1665,3.381,,,,,0.69,0,,,,,,,,,,,,,,,,,,,,,,,,184,,,0.506
2025-02-10,Przekąska,"Pomidorki koktajlowe","60x g",60,10.8,0.42,,,0.12,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,Przekąska,"Ogórek zielony","70x g",70,9.8,0.49,0.49,,0.07,0.021,0,0.028,0.014,0.014,2.03,0,0,0.35,,10.5,19.6,0.021,0.028,,0.028,,,5.6,0,0.112,0.133,11.48,0.168,16.1,2.03,5.6,0.077,87.5,,7.84,10.5,0.14,0.021
2025-02-10,Przekąska,"Papryka czerwona","65x g",65,20.8,0.845,0.845,,0.325,0.065,0.013,0.182,0.065,0.117,4.29,2.99,,1.3,,33.8,343.2,0.026,0.078,,0.2925,,,93.6,,1.885,1.04,3.185,0.169,20.15,0.65,7.15,0.052,165.75,,2.08,8.45,0.39,0.0065
2025-02-10,Przekąska,"Oliwki czarne","30x g",30,39.9,0.15,,,4.08,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,Przekąska,Mozzarella,"35x g",35,81.9,5.95,,,6.3,4.55,,,,,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21
2025-02-10,Przekąska,"Yogurth Natural (tine)","100x g",100,69,4.1,,,3.4,2.3,,,,,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2025-02-10,Przekąska,"Grzanki domowe","15x g",15,43.11,1.34,1.34,0,0.8,0.13,0.45,0.19,0.01,0.18,7.82,0.07,0,0.39,,4.42,,0.03,0.01,,0.02,,0,0,0,0.15,0.25,,0.16,14.41,0.03,4.32,0.02,19.73,,65.27,2.3,0.19,0.16
2025-02-10,Przekąska,Ruccula,"25x g",25,7,0.65,,,0.175,0.025,,,,,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.025
2025-02-10,Przekąska,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-10,Przekąska,"Rema 1000 Raps- og Olivenolje","5x g",5,41.4,0,,,4.6,0.38,3.05,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-10,Przekąska,"Gilde stjerne bacon","45x g",45,135.45,6.3,,,12.15,4.365,,,,,0.225,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
2025-02-11,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-11,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-11,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-11,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-11,"II śniadanie",Mandarynka,"95x g",95,42.75,0.57,0.57,,0.19,0.019,0.0285,0.038,0.0095,0.0285,10.64,8.74,0,1.805,,19.95,15.2,0.1045,0.019,,0.0665,,0,29.26,0,0.19,0.19,,0.0665,17.1,0.76,16.15,0.0475,179.55,,1.14,28.5,0.285,0
2025-02-11,"II śniadanie",Gruszka,"180x g",180,104.4,1.08,1.08,,0.36,0.072,0,0.162,0.036,0.126,25.92,17.82,0,3.78,,18,3.6,0.036,0.072,,0.036,,0,9.54,,0.72,0.162,,0.27,27,1.8,14.4,0.108,212.4,,3.6,21.6,0.54,0.018
2025-02-11,"II śniadanie",Banan,"115x g",115,111.55,1.15,1.15,0,0.345,0.138,0.0345,0.069,0.023,0.046,25.07,22.08,0,1.955,0,25.3,9.2,0.046,0.115,0.4255,0.414,,0,10.35,0,0.3105,0.575,0.575,0.207,23,3.22,37.95,0.115,454.25,1.196,1.15,6.9,0.46,0
2025-02-11,"II śniadanie",Mandarynka,"90x g",90,40.5,0.54,0.54,,0.18,0.018,0.027,0.036,0.009,0.027,10.08,8.28,0,1.71,,18.9,14.4,0.099,0.018,,0.063,,0,27.72,0,0.18,0.18,,0.063,16.2,0.72,15.3,0.045,170.1,,1.08,27,0.27,0
2025-02-11,Obiad,"Mięso z piersi kurczaka","145x g",145,143.55,31.175,0,31.175,1.885,0.435,0.435,0.435,,,0,0,84.1,0,,17.4,8.7,0.145,0.29,,0.87,,0.58,0,0,0.435,17.98,,0.725,348,0,47.85,0,558.25,,79.75,7.25,0.58,
2025-02-11,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-11,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-12,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-12,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-12,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-12,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-12,"II śniadanie",Marchew,"95x g",95,31.35,0.95,0.95,,0.19,0.038,0,0.114,0.019,0.095,8.265,4.75,,3.42,,30.4,1573.2,0.0475,0.0475,,0.1425,,,3.23,,0.4845,0.4275,12.54,0.323,30.4,2.85,15.2,0.095,267.9,,77.9,34.2,0.475,0.1995
2025-02-12,"II śniadanie",Brokuły,"240x g",240,74.4,7.2,7.2,,0.96,0.12,0.048,0.336,0.264,0.072,12.48,5.52,,6,,285.6,367.2,0.168,0.288,1.2,0.384,,0,199.2,0,3.12,1.44,243.84,0.96,158.4,36,55.2,0.072,924,6,17.28,115.2,2.16,0.048
2025-02-12,"II śniadanie",Banan,"125x g",125,121.25,1.25,1.25,0,0.375,0.15,0.0375,0.075,0.025,0.05,27.25,24,0,2.125,0,27.5,10,0.05,0.125,0.4625,0.45,,0,11.25,0,0.3375,0.625,0.625,0.225,25,3.5,41.25,0.125,493.75,1.3,1.25,7.5,0.5,0
2025-02-12,"II śniadanie",Marchew,"85x g",85,28.05,0.85,0.85,,0.17,0.034,0,0.102,0.017,0.085,7.395,4.25,,3.06,,27.2,1407.6,0.0425,0.0425,,0.1275,,,2.89,,0.4335,0.3825,11.22,0.289,27.2,2.55,13.6,0.085,239.7,,69.7,30.6,0.425,0.1785
2025-02-12,"II śniadanie","Pomidorki koktajlowe","100x g",100,18,0.7,,,0.2,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,"II śniadanie",Mandarynka,"105x g",105,47.25,0.63,0.63,,0.21,0.021,0.0315,0.042,0.0105,0.0315,11.76,9.66,0,1.995,,22.05,16.8,0.1155,0.021,,0.0735,,0,32.34,0,0.21,0.21,,0.0735,18.9,0.84,17.85,0.0525,198.45,,1.26,31.5,0.315,0
