Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2025-01-28,"II śniadanie",Mandarynka,"95x g",95,42.75,0.57,0.57,,0.19,0.019,0.0285,0.038,0.0095,0.0285,10.64,8.74,0,1.805,,19.95,15.2,0.1045,0.019,,0.0665,,0,29.26,0,0.19,0.19,,0.0665,17.1,0.76,16.15,0.0475,179.55,,1.14,28.5,0.285,0
2025-01-28,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,21.8,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2025-01-28,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-01-28,"II śniadanie",Marchew,"95x g",95,31.35,0.95,0.95,,0.19,0.038,0,0.114,0.019,0.095,8.265,4.75,,3.42,,30.4,1573.2,0.0475,0.0475,,0.1425,,,3.23,,0.4845,0.4275,12.54,0.323,30.4,2.85,15.2,0.095,267.9,,77.9,34.2,0.475,0.1995
2025-01-28,"II śniadanie",Mandarynka,"95x g",95,42.75,0.57,0.57,,0.19,0.019,0.0285,0.038,0.0095,0.0285,10.64,8.74,0,1.805,,19.95,15.2,0.1045,0.019,,0.0665,,0,29.26,0,0.19,0.19,,0.0665,17.1,0.76,16.15,0.0475,179.55,,1.14,28.5,0.285,0
2025-01-28,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-01-28,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-01-28,Obiad,"Czaniecki Makaron 5 jajeczny tasiemka walcowana 500 g","50x g",50,185.5,6.5,,,1.85,0.5,,,,,35,1.45,,1.3,,,,,,,,,,,,,,,,,,,,,,20,,,0.03
2025-01-28,Obiad,"Mielone z kurczaka rema","210x g",210,306.6,37.8,,,17.22,4.62,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52
2025-01-28,Obiad,"Bolognese Original","110x g",110,49.5,1.43,,,0.66,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,Kolacja,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2025-01-29,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-01-29,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-01-29,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,Śniadanie,"Melvit Platki Owsiane Gorskie","50x g",50,187,6.5,6.5,,3.35,0.6,0,0,0,0,30.5,0.8,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2025-01-29,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-01-29,"II śniadanie",Mandarynka,"95x g",95,42.75,0.57,0.57,,0.19,0.019,0.0285,0.038,0.0095,0.0285,10.64,8.74,0,1.805,,19.95,15.2,0.1045,0.019,,0.0665,,0,29.26,0,0.19,0.19,,0.0665,17.1,0.76,16.15,0.0475,179.55,,1.14,28.5,0.285,0
2025-01-29,"II śniadanie",Marchew,"115x g",115,37.95,1.15,1.15,,0.23,0.046,0,0.138,0.023,0.115,10.005,5.75,,4.14,,36.8,1904.4,0.0575,0.0575,,0.1725,,,3.91,,0.5865,0.5175,15.18,0.391,36.8,3.45,18.4,0.115,324.3,,94.3,41.4,0.575,0.2415
2025-01-29,"II śniadanie",Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
2025-01-29,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-01-29,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-01-29,Obiad,"Czaniecki Makaron 5 jajeczny tasiemka walcowana 500 g","50x g",50,185.5,6.5,,,1.85,0.5,,,,,35,1.45,,1.3,,,,,,,,,,,,,,,,,,,,,,20,,,0.03
2025-01-29,Obiad,"Mielone z kurczaka rema","210x g",210,306.6,37.8,,,17.22,4.62,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52
2025-01-29,Obiad,"Bolognese Original","110x g",110,49.5,1.43,,,0.66,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,Kolacja,"Papryka czerwona","80x g",80,25.6,1.04,1.04,,0.4,0.08,0.016,0.224,0.08,0.144,5.28,3.68,,1.6,,41.6,422.4,0.032,0.096,,0.36,,,115.2,,2.32,1.28,3.92,0.208,24.8,0.8,8.8,0.064,204,,2.56,10.4,0.48,0.008
2025-01-29,Kolacja,"Ogórek zielony","100x g",100,14,0.7,0.7,,0.1,0.03,0,0.04,0.02,0.02,2.9,0,0,0.5,,15,28,0.03,0.04,,0.04,,,8,0,0.16,0.19,16.4,0.24,23,2.9,8,0.11,125,,11.2,15,0.2,0.03
2025-01-29,Kolacja,"Pomidorki koktajlowe","100x g",100,18,0.7,,,0.2,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,Kolacja,Mozzarella,"60x g",60,140.4,10.2,,,10.8,7.8,,,,,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36
2025-01-29,Kolacja,Ruccula,"30x g",30,8.4,0.78,,,0.21,0.03,,,,,0.6,0.6,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,0.03
2025-01-29,Kolacja,"Oliwa z oliwek","8x g",8,71.76,0,,,7.968,1.1888,5.6096,0.8488,0.0664,0.7824,0.016,0,0,0,,,,,,,,,,0,,0.956,,,0.0048,0.08,0.4,0,0.0056,,,0.08,0,0.032,0
2025-01-29,Kolacja,"Yogurth Natural (tine)","100x g",100,69,4.1,,,3.4,2.3,,,,,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2025-01-29,Kolacja,"Prymat Sos Salatkowy Paprykowo-Ziolowy Wegierski","1x opakowanie",9,31.05,0.054,,,3.15,0.441,,,,0,0.585,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351
2025-01-31,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-01-31,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-01-31,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,Śniadanie,"Melvit Platki Owsiane Gorskie","50x g",50,187,6.5,6.5,,3.35,0.6,0,0,0,0,30.5,0.8,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2025-01-31,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-01-31,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-01-31,"II śniadanie",Banan,"150x g",150,145.5,1.5,1.5,0,0.45,0.18,0.045,0.09,0.03,0.06,32.7,28.8,0,2.55,0,33,12,0.06,0.15,0.555,0.54,,0,13.5,0,0.405,0.75,0.75,0.27,30,4.2,49.5,0.15,592.5,1.56,1.5,9,0.6,0
2025-01-31,"II śniadanie",Mandarynka,"85x g",85,38.25,0.51,0.51,,0.17,0.017,0.0255,0.034,0.0085,0.0255,9.52,7.82,0,1.615,,17.85,13.6,0.0935,0.017,,0.0595,,0,26.18,0,0.17,0.17,,0.0595,15.3,0.68,14.45,0.0425,160.65,,1.02,25.5,0.255,0
2025-01-31,"II śniadanie",Marchew,"50x g",50,16.5,0.5,0.5,,0.1,0.02,0,0.06,0.01,0.05,4.35,2.5,,1.8,,16,828,0.025,0.025,,0.075,,,1.7,,0.255,0.225,6.6,0.17,16,1.5,8,0.05,141,,41,18,0.25,0.105
2025-01-31,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2025-01-31,"II śniadanie",Mandarynka,"100x g",100,45,0.6,0.6,,0.2,0.02,0.03,0.04,0.01,0.03,11.2,9.2,0,1.9,,21,16,0.11,0.02,,0.07,,0,30.8,0,0.2,0.2,,0.07,18,0.8,17,0.05,189,,1.2,30,0.3,0
2025-01-31,Obiad,"Sante Kasza jaglana 350 g","50x g",50,174.5,5.5,5.5,,1.45,0.3,,,,,34,0.05,,1.6,,15,,0.365,0.19,,0.375,,,,,,,,1.7,120,,50,0.39,,,,,2.4,0.005
2025-01-31,Obiad,"Rema 1000 Raps- og Olivenolje","5x g",5,41.4,0,,,4.6,0.38,3.05,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-01-31,Obiad,"Mięso z piersi kurczaka","280x g",280,277.2,60.2,0,60.2,3.64,0.84,0.84,0.84,,,0,0,162.4,0,,33.6,16.8,0.28,0.56,,1.68,,1.12,0,0,0.84,34.72,,1.4,672,0,92.4,0,1078,,154,14,1.12,
2025-01-31,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,Kolacja,"Papryka czerwona","65x g",65,20.8,0.845,0.845,,0.325,0.065,0.013,0.182,0.065,0.117,4.29,2.99,,1.3,,33.8,343.2,0.026,0.078,,0.2925,,,93.6,,1.885,1.04,3.185,0.169,20.15,0.65,7.15,0.052,165.75,,2.08,8.45,0.39,0.0065
2025-01-31,Kolacja,"Ogórek zielony","100x g",100,14,0.7,0.7,,0.1,0.03,0,0.04,0.02,0.02,2.9,0,0,0.5,,15,28,0.03,0.04,,0.04,,,8,0,0.16,0.19,16.4,0.24,23,2.9,8,0.11,125,,11.2,15,0.2,0.03
2025-01-31,Kolacja,"Pomidorki koktajlowe","55x g",55,9.9,0.385,,,0.11,,,,,,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,Kolacja,Mozzarella,"60x g",60,140.4,10.2,,,10.8,7.8,,,,,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36
2025-01-31,Kolacja,Ruccula,"20x g",20,5.6,0.52,,,0.14,0.02,,,,,0.4,0.4,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,0.02
2025-01-31,Kolacja,"Yogurth Natural (tine)","120x g",120,82.8,4.92,,,4.08,2.76,,,,,6.72,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
2025-01-31,Kolacja,"Knorr Sos sałatkowy włoski 8 g","4x g",4,17.28,0.02,,,1.84,0.276,,,,0,0.172,0.116,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,0.064
2025-01-31,Kolacja,"Tine mleko ekstra lett","200x ml",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
