Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2024-01-09,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-09,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-09,"II śniadanie",Banan,"85x g",85,82.45,0.85,0.85,0,0.255,0.102,0.0255,0.051,0.017,0.034,19.975,16.32,0,1.445,0,18.7,6.8,0.034,0.085,0.3145,0.306,,0,7.65,0,0.2295,0.425,0.425,0.153,17,2.38,28.05,0.085,335.75,0.884,0.85,5.1,0.34,0
2024-01-09,Obiad,"Medium egg noodles","51x g",51,181.05,6.12,,,0.663,,,,,,36.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-09,Obiad,"Solvinge Naturell Kyllingfilet","230x g",230,255.3,52.9,,,4.83,1.15,1.38,1.15,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.322
2024-01-09,Obiad,"Kapusta kiszona","100x g",100,20,1.1,,,0.2,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,Obiad,"Sweet chili sauce","50x g",50,89.5,0,,,0.25,0,,,,,21.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
2024-01-10,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-10,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-10,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-10,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-10,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-10,"II śniadanie",Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,21.15,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2024-01-10,"II śniadanie","Wasa Fiber Balance","3x porcja",30,98.7,3.9,,,1.5,0.3,,,,,12.6,0.6,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2024-01-10,"II śniadanie","Mager Cottage cheese","180x g",180,142.2,23.4,,,3.6,2.34,,,,,3.78,3.78,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.72
2024-01-10,"II śniadanie","Nora Hjemmelaget Jordbær Syltetøy","17x g",17,24.65,0.051,,,0.017,0,,,0,0,5.95,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-10,Obiad,"Medium egg noodles","51x g",51,181.05,6.12,,,0.663,,,,,,36.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-10,Obiad,"Solvinge Naturell Kyllingfilet","260x g",260,288.6,59.8,,,5.46,1.3,1.56,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.364
2024-01-10,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","190x g",190,22.8,1.9,,,0.19,,,,,,2.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7
2024-01-10,Obiad,"Sos teriyaki","25x g",25,30.25,0.625,,,0.125,0.025,,,,,7,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,3.025
2024-01-10,Kolacja,"Tine mleko ekstra lett","270x g",270,99.9,9.45,,,1.35,0.81,,,,,12.15,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27
2024-01-11,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-11,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-11,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-11,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-11,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-11,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,23.5,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2024-01-11,"II śniadanie",Marchew,"60x g",60,19.8,0.6,0.6,,0.12,0.024,0,0.072,0.012,0.06,5.22,3,,2.16,,19.2,993.6,0.03,0.03,,0.09,,,2.04,,0.306,0.27,7.92,0.204,19.2,1.8,9.6,0.06,169.2,,49.2,21.6,0.3,0.126
2024-01-11,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-11,Obiad,"Rice noodles","50x g",50,179,3.2,,,0.1,0.05,,,,,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2024-01-11,Obiad,"Mięso z piersi kurczaka","250x g",250,247.5,53.75,0,53.75,3.25,0.75,0.75,0.75,,,0,0,145,0,,30,15,0.25,0.5,,1.5,,1,0,0,0.75,31,,1.25,600,0,82.5,0,962.5,,137.5,12.5,1,
2024-01-11,Obiad,"Sos teriyaki","22x g",22,26.62,0.55,,,0.11,0.022,,,,,6.16,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,2.662
2024-01-11,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","130x g",130,15.6,1.3,,,0.13,,,,,,1.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9
2024-01-14,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-14,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-14,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-14,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-14,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-14,Obiad,"Barilla Makaron spaghetti bezglutenowy 400 g","68x g",68,246.84,4.692,,,1.02,0.476,,,,,54.128,0.408,,1.156,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-14,Obiad,"Mięso z piersi kurczaka","250x g",250,247.5,53.75,0,53.75,3.25,0.75,0.75,0.75,,,0,0,145,0,,30,15,0.25,0.5,,1.5,,1,0,0,0.75,31,,1.25,600,0,82.5,0,962.5,,137.5,12.5,1,
2024-01-14,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-14,Obiad,Pastasaus,"155x g",155,54.25,2.48,,,1.085,,,,,,7.44,6.975,,2.015,,,,,,,,,,,,,,,,,,,,,,,,,0.93
2024-01-14,Przekąska,Hamburger,"1x sztuka",106,261.82,11.978,,,9.964,2.968,,,,,29.998,,,0.954,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,Kolacja,"Tine mleko ekstra lett","200x g",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-14,Kolacja,"Mager Cottage cheese","160x g",160,126.4,20.8,,,3.2,2.08,,,,,3.36,3.36,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-01-14,Kolacja,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2024-01-14,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","80x g",80,116,0.24,,,0.08,0,,,0,0,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-15,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-15,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-15,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-15,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-15,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-15,"II śniadanie",Banan,"95x g",95,92.15,0.95,0.95,0,0.285,0.114,0.0285,0.057,0.019,0.038,22.325,18.24,0,1.615,0,20.9,7.6,0.038,0.095,0.3515,0.342,,0,8.55,0,0.2565,0.475,0.475,0.171,19,2.66,31.35,0.095,375.25,0.988,0.95,5.7,0.38,0
2024-01-15,"II śniadanie",Marchew,"110x g",110,36.3,1.1,1.1,,0.22,0.044,0,0.132,0.022,0.11,9.57,5.5,,3.96,,35.2,1821.6,0.055,0.055,,0.165,,,3.74,,0.561,0.495,14.52,0.374,35.2,3.3,17.6,0.11,310.2,,90.2,39.6,0.55,0.231
2024-01-15,Obiad,"Spaghetti z ciecierzycy","100x g",100,408,25,25,,6,0.7,,,,,56,10,,15,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-15,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-15,Obiad,"Mięso z piersi kurczaka","245x g",245,242.55,52.675,0,52.675,3.185,0.735,0.735,0.735,,,0,0,142.1,0,,29.4,14.7,0.245,0.49,,1.47,,0.98,0,0,0.735,30.38,,1.225,588,0,80.85,0,943.25,,134.75,12.25,0.98,
2024-01-15,Obiad,Pastasaus,"135x g",135,47.25,2.16,,,0.945,,,,,,6.48,6.075,,1.755,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2024-01-15,Kolacja,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2024-01-15,Kolacja,"Mager Cottage cheese","130x g",130,102.7,16.9,,,2.6,1.69,,,,,2.73,2.73,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.52
2024-01-15,Kolacja,"Tine mleko ekstra lett","350x g",350,129.5,12.25,,,1.75,1.05,,,,,15.75,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35
2024-01-16,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-16,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-16,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-16,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-16,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-16,"II śniadanie",Mandarynka,"150x g",150,67.5,0.9,0.9,,0.3,0.03,0.045,0.06,0.015,0.045,16.8,13.8,0,2.85,,31.5,24,0.165,0.03,,0.105,,0,46.2,0,0.3,0.3,,0.105,27,1.2,25.5,0.075,283.5,,1.8,45,0.45,0
2024-01-16,Obiad,"Spaghetti z ciecierzycy","100x g",100,408,25,25,,6,0.7,,,,,56,10,,15,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-16,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-16,Obiad,"Mięso z piersi kurczaka","210x g",210,207.9,45.15,0,45.15,2.73,0.63,0.63,0.63,,,0,0,121.8,0,,25.2,12.6,0.21,0.42,,1.26,,0.84,0,0,0.63,26.04,,1.05,504,0,69.3,0,808.5,,115.5,10.5,0.84,
2024-01-16,Obiad,"Sweet chili sauce","75x g",75,134.25,0,,,0.375,0,,,,,32.25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25
2024-01-18,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-18,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-18,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-18,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-18,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-18,"II śniadanie",Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,21.15,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2024-01-18,"II śniadanie",Jabłko,"180x g",180,90,0.72,0.72,0,0.72,0.072,0.018,0.162,0.018,0.144,21.78,17.46,0,3.6,0,10.8,7.2,0.054,0.054,0.108,0.054,,0,16.56,,0.882,0.306,2.34,0.288,16.2,2.88,5.4,0.072,241.2,0.54,3.6,7.2,0.54,0.018
2024-01-18,"II śniadanie",Marchew,"90x g",90,29.7,0.9,0.9,,0.18,0.036,0,0.108,0.018,0.09,7.83,4.5,,3.24,,28.8,1490.4,0.045,0.045,,0.135,,,3.06,,0.459,0.405,11.88,0.306,28.8,2.7,14.4,0.09,253.8,,73.8,32.4,0.45,0.189
2024-01-18,Obiad,"Spaghetti z ciecierzycy","50x g",50,204,12.5,12.5,,3,0.35,,,,,28,5,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-18,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-18,Obiad,"Mięso z piersi kurczaka","275x g",275,272.25,59.125,0,59.125,3.575,0.825,0.825,0.825,,,0,0,159.5,0,,33,16.5,0.275,0.55,,1.65,,1.1,0,0,0.825,34.1,,1.375,660,0,90.75,0,1058.75,,151.25,13.75,1.1,
2024-01-18,Obiad,"Sweet chili sauce","55x g",55,98.45,0,,,0.275,0,,,,,23.65,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65
2024-01-18,Przekąska,"Mager Cottage cheese","195x g",195,154.05,25.35,,,3.9,2.535,,,,,4.095,4.095,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.78
2024-01-18,Przekąska,"Wasa Fiber Balance","3x porcja",30,98.7,3.9,,,1.5,0.3,,,,,12.6,0.6,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2024-01-18,Przekąska,"Nora Hjemmelaget Jordbær Syltetøy","70x g",70,101.5,0.21,,,0.07,0,,,0,0,24.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-18,Kolacja,"Tine mleko ekstra lett","270x g",270,99.9,9.45,,,1.35,0.81,,,,,12.15,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27
2024-01-20,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-20,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-20,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-20,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-20,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-20,"II śniadanie",Marchew,"80x g",80,26.4,0.8,0.8,,0.16,0.032,0,0.096,0.016,0.08,6.96,4,,2.88,,25.6,1324.8,0.04,0.04,,0.12,,,2.72,,0.408,0.36,10.56,0.272,25.6,2.4,12.8,0.08,225.6,,65.6,28.8,0.4,0.168
2024-01-20,"II śniadanie","Kapusta pekińska","300x g",300,48,3.6,3.6,0,0.6,0.15,0.06,0.33,0.24,0.09,9.6,4.2,0,5.7,,231,420,0.12,0.15,,0.69,,0,81,0,0.36,1.2,,0.84,111,0,45,0.12,450,,27.6,135,0.9,0.06
2024-01-20,"II śniadanie",Banan,"75x g",75,72.75,0.75,0.75,0,0.225,0.09,0.0225,0.045,0.015,0.03,17.625,14.4,0,1.275,0,16.5,6,0.03,0.075,0.2775,0.27,,0,6.75,0,0.2025,0.375,0.375,0.135,15,2.1,24.75,0.075,296.25,0.78,0.75,4.5,0.3,0
2024-01-20,"II śniadanie",Jabłko,"200x g",200,100,0.8,0.8,0,0.8,0.08,0.02,0.18,0.02,0.16,24.2,19.4,0,4,0,12,8,0.06,0.06,0.12,0.06,,0,18.4,,0.98,0.34,2.6,0.32,18,3.2,6,0.08,268,0.6,4,8,0.6,0.02
2024-01-20,Obiad,"ZD Duru Pirinç Riz","60x g",60,210,3.78,,,0.84,0.12,,,0,0,46.44,0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.06
2024-01-20,Obiad,"Fiskeriet Laksefilet","195x g",195,436.8,39,,,31.2,5.85,11.505,9.75,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.234
2024-01-20,Obiad,"Kapusta kiszona","160x g",160,32,1.76,,,0.32,,,,,,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-22,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-22,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-22,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-22,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-22,"II śniadanie",Mandarynka,"210x g",210,94.5,1.26,1.26,,0.42,0.042,0.063,0.084,0.021,0.063,23.52,19.32,0,3.99,,44.1,33.6,0.231,0.042,,0.147,,0,64.68,0,0.42,0.42,,0.147,37.8,1.68,35.7,0.105,396.9,,2.52,63,0.63,0
2024-01-22,"II śniadanie",Banan,"75x g",75,72.75,0.75,0.75,0,0.225,0.09,0.0225,0.045,0.015,0.03,17.625,14.4,0,1.275,0,16.5,6,0.03,0.075,0.2775,0.27,,0,6.75,0,0.2025,0.375,0.375,0.135,15,2.1,24.75,0.075,296.25,0.78,0.75,4.5,0.3,0
2024-01-22,Obiad,"Wasa Fiber Balance","4x porcja",40,131.6,5.2,,,2,0.4,,,,,16.8,0.8,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,0.44
2024-01-22,Obiad,"Mager Cottage cheese","260x g",260,205.4,33.8,,,5.2,3.38,,,,,5.46,5.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.04
2024-01-22,Obiad,"Nora Hjemmelaget Jordbær Syltetøy","52x g",52,75.4,0.156,,,0.052,0,,,0,0,18.2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-22,Przekąska,"Bułki hot-dog potet","100x g",100,302,9,,,7.6,0.8,,,,,48.4,4.7,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,0.7
2024-01-22,Przekąska,Kjøttpølse,"100x g",100,222,9,,,18,,,,,,6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2024-01-22,Przekąska,"Synnøve Skivet Gulost","21x g",21,70.98,5.46,,,5.46,3.57,,,0,0,0,0,,,,,,,,,,,0.357,,,,,,,112.35,,,,,,,168.42,,0.252
2024-01-22,Kolacja,"Tine mleko ekstra lett","250x g",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2024-01-23,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-23,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-23,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-23,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-23,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
