Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2024-04-20,"II śniadanie",Mandarynka,"75x g",75,33.75,0.45,0.45,,0.15,0.015,0.0225,0.03,0.0075,0.0225,8.4,6.9,0,1.425,,15.75,12,0.0825,0.015,,0.0525,,0,23.1,0,0.15,0.15,,0.0525,13.5,0.6,12.75,0.0375,141.75,,0.9,22.5,0.225,0
2024-04-20,"II śniadanie",Mandarynka,"75x g",75,33.75,0.45,0.45,,0.15,0.015,0.0225,0.03,0.0075,0.0225,8.4,6.9,0,1.425,,15.75,12,0.0825,0.015,,0.0525,,0,23.1,0,0.15,0.15,,0.0525,13.5,0.6,12.75,0.0375,141.75,,0.9,22.5,0.225,0
2024-04-20,Obiad,"Mięso z piersi kurczaka","180x g",180,178.2,38.7,0,38.7,2.34,0.54,0.54,0.54,,,0,0,104.4,0,,21.6,10.8,0.18,0.36,,1.08,,0.72,0,0,0.54,22.32,,0.9,432,0,59.4,0,693,,99,9,0.72,
2024-04-20,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-20,Obiad,"Kasza gryczana prażoną kupiec","50x g",50,183.5,6.3,,,1.55,0.3,,,,0,34.65,0.35,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-20,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,Przekąska,"Chocolate chip cookies","1x opakowanie",225,1098,12.6,,,51.75,22.5,,,,,141.75,76.5,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,Przekąska,"Stone's Ginger Joe Alkoholfri Ingærdrikk med Kullsyre","1x opakowanie",330,161.7,0.66,,,1.65,0.66,,,0,0,39.6,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-20,Przekąska,"Erdinger Weissbräu Alkoholfrei","1x opakowanie",500,125,2,,,0.1,0.1,,,0,0,26.5,18,,,,100,,,,,,,0.65,,,,,,,,,,,,,,,,0
2024-04-20,Kolacja,"Pomidorki koktajlowe","60x g",60,10.8,0.42,,,0.12,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,Kolacja,Rzodkiewka,"60x g",60,10.8,0.6,0.6,,0.12,0.03,0.012,0.048,0.036,0.012,2.64,1.08,0,1.5,,14.4,1.2,0.018,0.012,,0.048,,,12.36,0,0.006,0.156,0.78,0.156,11.4,4.8,4.2,0.024,141.6,,6.6,17.4,0.48,
2024-04-20,Kolacja,"Baby spinat","25x g",25,5.5,0.825,,,0.1,0.025,,,,,0.075,0.075,,0.525,,50.5,94.5,,,,,,,9.25,,,,,,,,,,182.5,,,,,0.075
2024-04-20,Kolacja,Ruccula,"25x g",25,7,0.65,,,0.175,0.025,,,,,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.025
2024-04-20,Kolacja,"Kapusta pekińska","125x g",125,20,1.5,1.5,0,0.25,0.0625,0.025,0.1375,0.1,0.0375,4,1.75,0,2.375,,96.25,175,0.05,0.0625,,0.2875,,0,33.75,0,0.15,0.5,,0.35,46.25,0,18.75,0.05,187.5,,11.5,56.25,0.375,0.025
2024-04-20,Kolacja,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","20x g",20,165.6,0,,,18.4,2.8,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,Kolacja,Pølsesennep,"12x g",12,13.32,0.456,,,0.432,,,,,,1.8,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0828
2024-04-20,Kolacja,"Dan Sukker Sukker","6x g",6,24,0,,,0,0,,,0,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-20,Kolacja,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2024-04-20,Kolacja,"Papryka konserwowa","105x g",105,44.1,0.945,,,0.315,0.105,,,,,8.295,8.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,Kolacja,"Mager Cottage cheese","170x g",170,134.3,22.1,,,3.4,2.21,,,,,3.57,3.57,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.68
2024-04-21,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-21,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-21,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-04-21,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-21,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,"II śniadanie",Mandarynka,"75x g",75,33.75,0.45,0.45,,0.15,0.015,0.0225,0.03,0.0075,0.0225,8.4,6.9,0,1.425,,15.75,12,0.0825,0.015,,0.0525,,0,23.1,0,0.15,0.15,,0.0525,13.5,0.6,12.75,0.0375,141.75,,0.9,22.5,0.225,0
2024-04-21,"II śniadanie",Banan,"95x g",95,92.15,0.95,0.95,0,0.285,0.114,0.0285,0.057,0.019,0.038,22.325,18.24,0,1.615,0,20.9,7.6,0.038,0.095,0.3515,0.342,,0,8.55,0,0.2565,0.475,0.475,0.171,19,2.66,31.35,0.095,375.25,0.988,0.95,5.7,0.38,0
2024-04-21,"II śniadanie",Śliwki,"45x g",45,22.05,0.27,0.27,0,0.135,0.018,0.0045,0.045,0.0135,0.0315,5.265,3.96,0,0.72,,1.35,22.05,0.027,0.018,,0.0225,,0,2.34,0,0.387,0.2205,2.88,0.0495,9,0.63,3.6,0.0495,93.6,,0.9,7.2,0.225,0.0045
2024-04-21,"II śniadanie",Marchew,"90x g",90,29.7,0.9,0.9,,0.18,0.036,0,0.108,0.018,0.09,7.83,4.5,,3.24,,28.8,1490.4,0.045,0.045,,0.135,,,3.06,,0.459,0.405,11.88,0.306,28.8,2.7,14.4,0.09,253.8,,73.8,32.4,0.45,0.189
2024-04-21,"II śniadanie",Mandarynka,"75x g",75,33.75,0.45,0.45,,0.15,0.015,0.0225,0.03,0.0075,0.0225,8.4,6.9,0,1.425,,15.75,12,0.0825,0.015,,0.0525,,0,23.1,0,0.15,0.15,,0.0525,13.5,0.6,12.75,0.0375,141.75,,0.9,22.5,0.225,0
2024-04-21,"II śniadanie",Śliwki,"45x g",45,22.05,0.27,0.27,0,0.135,0.018,0.0045,0.045,0.0135,0.0315,5.265,3.96,0,0.72,,1.35,22.05,0.027,0.018,,0.0225,,0,2.34,0,0.387,0.2205,2.88,0.0495,9,0.63,3.6,0.0495,93.6,,0.9,7.2,0.225,0.0045
2024-04-21,Obiad,"Mięso z piersi kurczaka","250x g",250,247.5,53.75,0,53.75,3.25,0.75,0.75,0.75,,,0,0,145,0,,30,15,0.25,0.5,,1.5,,1,0,0,0.75,31,,1.25,600,0,82.5,0,962.5,,137.5,12.5,1,
2024-04-21,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-21,Obiad,"Kasza gryczana prażoną kupiec","50x g",50,183.5,6.3,,,1.55,0.3,,,,0,34.65,0.35,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-21,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","150x g",150,18,1.5,,,0.15,,,,,,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5
2024-04-21,Przekąska,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2024-04-21,Przekąska,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2024-04-21,Przekąska,"Papryka konserwowa","45x g",45,18.9,0.405,,,0.135,0.045,,,,,3.555,3.555,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,Przekąska,Rzodkiewka,"150x g",150,27,1.5,1.5,,0.3,0.075,0.03,0.12,0.09,0.03,6.6,2.7,0,3.75,,36,3,0.045,0.03,,0.12,,,30.9,0,0.015,0.39,1.95,0.39,28.5,12,10.5,0.06,354,,16.5,43.5,1.2,
2024-04-22,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-22,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-22,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-04-22,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-22,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,"II śniadanie",Śliwki,"45x g",45,22.05,0.27,0.27,0,0.135,0.018,0.0045,0.045,0.0135,0.0315,5.265,3.96,0,0.72,,1.35,22.05,0.027,0.018,,0.0225,,0,2.34,0,0.387,0.2205,2.88,0.0495,9,0.63,3.6,0.0495,93.6,,0.9,7.2,0.225,0.0045
2024-04-22,"II śniadanie",Banan,"95x g",95,92.15,0.95,0.95,0,0.285,0.114,0.0285,0.057,0.019,0.038,22.325,18.24,0,1.615,0,20.9,7.6,0.038,0.095,0.3515,0.342,,0,8.55,0,0.2565,0.475,0.475,0.171,19,2.66,31.35,0.095,375.25,0.988,0.95,5.7,0.38,0
2024-04-22,"II śniadanie",Mandarynka,"150x g",150,67.5,0.9,0.9,,0.3,0.03,0.045,0.06,0.015,0.045,16.8,13.8,0,2.85,,31.5,24,0.165,0.03,,0.105,,0,46.2,0,0.3,0.3,,0.105,27,1.2,25.5,0.075,283.5,,1.8,45,0.45,0
2024-04-22,Obiad,"Mięso z piersi kurczaka","180x g",180,178.2,38.7,0,38.7,2.34,0.54,0.54,0.54,,,0,0,104.4,0,,21.6,10.8,0.18,0.36,,1.08,,0.72,0,0,0.54,22.32,,0.9,432,0,59.4,0,693,,99,9,0.72,
2024-04-22,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-22,Obiad,"Kasza gryczana prażoną kupiec","50x g",50,183.5,6.3,,,1.55,0.3,,,,0,34.65,0.35,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-22,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","150x g",150,18,1.5,,,0.15,,,,,,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5
2024-04-22,Przekąska,"Pomidorki koktajlowe","50x g",50,9,0.35,,,0.1,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,Przekąska,Rzodkiewka,"50x g",50,9,0.5,0.5,,0.1,0.025,0.01,0.04,0.03,0.01,2.2,0.9,0,1.25,,12,1,0.015,0.01,,0.04,,,10.3,0,0.005,0.13,0.65,0.13,9.5,4,3.5,0.02,118,,5.5,14.5,0.4,
2024-04-22,Przekąska,Ruccula,"25x g",25,7,0.65,,,0.175,0.025,,,,,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.025
2024-04-22,Przekąska,"Baby spinat","30x g",30,6.6,0.99,,,0.12,0.03,,,,,0.09,0.09,,0.63,,60.6,113.4,,,,,,,11.1,,,,,,,,,,219,,,,,0.09
2024-04-22,Przekąska,"Kapusta pekińska","140x g",140,22.4,1.68,1.68,0,0.28,0.07,0.028,0.154,0.112,0.042,4.48,1.96,0,2.66,,107.8,196,0.056,0.07,,0.322,,0,37.8,0,0.168,0.56,,0.392,51.8,0,21,0.056,210,,12.88,63,0.42,0.028
2024-04-22,Przekąska,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","20x g",20,165.6,0,,,18.4,2.8,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,Przekąska,"Dan Sukker Sukker","4x g",4,16,0,,,0,0,,,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-22,Przekąska,Pølsesennep,"12x g",12,13.32,0.456,,,0.432,,,,,,1.8,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0828
2024-04-22,Kolacja,"Wasa Fiber Balance","3x porcja",30,98.7,3.9,,,1.5,0.3,,,,,12.6,0.6,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2024-04-22,Kolacja,"Mager Cottage cheese","200x g",200,158,26,,,4,2.6,,,,,4.2,4.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2024-04-22,Kolacja,"Papryka konserwowa","90x g",90,37.8,0.81,,,0.27,0.09,,,,,7.11,7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,Kolacja,"Tine mleko ekstra lett","250x g",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2024-04-22,Kolacja,Śliwki,"90x g",90,44.1,0.54,0.54,0,0.27,0.036,0.009,0.09,0.027,0.063,10.53,7.92,0,1.44,,2.7,44.1,0.054,0.036,,0.045,,0,4.68,0,0.774,0.441,5.76,0.099,18,1.26,7.2,0.099,187.2,,1.8,14.4,0.45,0.009
2024-04-23,Przekąska,"Krone-is sjokolade","1x opakowanie",426,1337.64,16.614,,,76.68,55.38,,,,,144.84,97.98,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852
2024-04-24,Śniadanie,"Q Frokost Yoghurt Vanilje","200x g",200,144,9,,,5.4,3.6,,,,,15,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-28,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-28,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-28,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-04-28,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-28,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,"II śniadanie",Banan,"95x g",95,92.15,0.95,0.95,0,0.285,0.114,0.0285,0.057,0.019,0.038,22.325,18.24,0,1.615,0,20.9,7.6,0.038,0.095,0.3515,0.342,,0,8.55,0,0.2565,0.475,0.475,0.171,19,2.66,31.35,0.095,375.25,0.988,0.95,5.7,0.38,0
2024-04-28,"II śniadanie",Marchew,"60x g",60,19.8,0.6,0.6,,0.12,0.024,0,0.072,0.012,0.06,5.22,3,,2.16,,19.2,993.6,0.03,0.03,,0.09,,,2.04,,0.306,0.27,7.92,0.204,19.2,1.8,9.6,0.06,169.2,,49.2,21.6,0.3,0.126
2024-04-28,"II śniadanie","Kapusta pekińska","140x g",140,22.4,1.68,1.68,0,0.28,0.07,0.028,0.154,0.112,0.042,4.48,1.96,0,2.66,,107.8,196,0.056,0.07,,0.322,,0,37.8,0,0.168,0.56,,0.392,51.8,0,21,0.056,210,,12.88,63,0.42,0.028
2024-04-28,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,23.5,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2024-04-28,Obiad,"Mięso z piersi kurczaka","160x g",160,158.4,34.4,0,34.4,2.08,0.48,0.48,0.48,,,0,0,92.8,0,,19.2,9.6,0.16,0.32,,0.96,,0.64,0,0,0.48,19.84,,0.8,384,0,52.8,0,616,,88,8,0.64,
2024-04-28,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-28,Obiad,"Kasza gryczana prażoną kupiec","50x g",50,183.5,6.3,,,1.55,0.3,,,,0,34.65,0.35,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-28,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,Przekąska,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2024-04-28,Przekąska,"Mager Cottage cheese","120x g",120,94.8,15.6,,,2.4,1.56,,,,,2.52,2.52,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.48
2024-04-28,Przekąska,"Nora Hjemmelaget Jordbær Syltetøy","45x g",45,65.25,0.135,,,0.045,0,,,0,0,15.75,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-28,Kolacja,"Wasa Fiber Balance","3x porcja",30,98.7,3.9,,,1.5,0.3,,,,,12.6,0.6,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2024-04-28,Kolacja,"Mager Cottage cheese","125x g",125,98.75,16.25,,,2.5,1.625,,,,,2.625,2.625,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2024-04-28,Kolacja,"Masło niesolone","5x g",5,37.55,0.025,,,4.15,2.7,0.95,,,,0.025,0.025,,,,,39.55,,,,,,,,,0.11,,,,,,,,,,,,,0.0015
2024-04-28,Kolacja,"Prior Egg fra Frittgående Norske Høner","63x g",63,93.87,8.19,,,6.93,1.89,,,0,0,0.189,0.189,,,,42.84,,,0.252,,,,0.819,,0,3.213,,,,,0.0189,,,,13.86,,,,0.252
2024-04-28,Kolacja,"Tine mleko ekstra lett","200x g",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-29,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-29,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-29,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-04-29,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-29,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,"II śniadanie",Marchew,"50x g",50,16.5,0.5,0.5,,0.1,0.02,0,0.06,0.01,0.05,4.35,2.5,,1.8,,16,828,0.025,0.025,,0.075,,,1.7,,0.255,0.225,6.6,0.17,16,1.5,8,0.05,141,,41,18,0.25,0.105
2024-04-29,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,23.5,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2024-04-29,"II śniadanie",Brukselka,"150x g",150,64.5,5.7,,,0.75,,,,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,"II śniadanie",Marchew,"50x g",50,16.5,0.5,0.5,,0.1,0.02,0,0.06,0.01,0.05,4.35,2.5,,1.8,,16,828,0.025,0.025,,0.075,,,1.7,,0.255,0.225,6.6,0.17,16,1.5,8,0.05,141,,41,18,0.25,0.105
2024-04-29,"II śniadanie","Skummet kulturmelk","225x g",225,74.25,7.2,,,0.9,0.45,,,,,9.225,9.225,,,,,,,0.3375,,,,0.675,,,,,22.5,,225,42.75,,,384.75,,,292.5,,0.225
2024-04-29,Obiad,"Mięso z piersi kurczaka","200x g",200,198,43,0,43,2.6,0.6,0.6,0.6,,,0,0,116,0,,24,12,0.2,0.4,,1.2,,0.8,0,0,0.6,24.8,,1,480,0,66,0,770,,110,10,0.8,
2024-04-29,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-29,Obiad,"Kasza gryczana prażoną kupiec","50x g",50,183.5,6.3,,,1.55,0.3,,,,0,34.65,0.35,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-29,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,Przekąska,"Gellwe Słodki Kubek Vanilla Flavour Pudding 43 g","1x porcja",218,0,0,,,1.308,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1308
2024-04-29,Przekąska,"Słodki Kubek Kisiel czarny bez jagoda 28 g","1x porcja",203,109.62,0,,,0,,,,,,26.796,14.819,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-29,Kolacja,"Prior Egg fra Frittgående Norske Høner","67x g",67,99.83,8.71,,,7.37,2.01,,,0,0,0.201,0.201,,,,45.56,,,0.268,,,,0.871,,0,3.417,,,,,0.0201,,,,14.74,,,,0.268
2024-04-29,Kolacja,"Masło niesolone","7x g",7,52.57,0.035,,,5.81,3.78,1.33,,,,0.035,0.035,,,,,55.37,,,,,,,,,0.154,,,,,,,,,,,,,0.0021
2024-04-29,Kolacja,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2024-04-29,Kolacja,"Tine mleko ekstra lett","200x g",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-30,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-04-30,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-04-30,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-04-30,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-04-30,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,"II śniadanie",Marchew,"50x g",50,16.5,0.5,0.5,,0.1,0.02,0,0.06,0.01,0.05,4.35,2.5,,1.8,,16,828,0.025,0.025,,0.075,,,1.7,,0.255,0.225,6.6,0.17,16,1.5,8,0.05,141,,41,18,0.25,0.105
2024-04-30,"II śniadanie",Banan,"120x g",120,116.4,1.2,1.2,0,0.36,0.144,0.036,0.072,0.024,0.048,28.2,23.04,0,2.04,0,26.4,9.6,0.048,0.12,0.444,0.432,,0,10.8,0,0.324,0.6,0.6,0.216,24,3.36,39.6,0.12,474,1.248,1.2,7.2,0.48,0
2024-04-30,"II śniadanie","Wasa Fiber Balance","1x porcja",10,32.9,1.3,,,0.5,0.1,,,,,4.2,0.2,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,0.11
2024-04-30,"II śniadanie","Mager Cottage cheese","70x g",70,55.3,9.1,,,1.4,0.91,,,,,1.47,1.47,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.28
2024-04-30,"II śniadanie",Pomarańcza,"150x g",150,70.5,1.35,1.35,,0.3,0.03,0.06,0.06,0.015,0.045,16.95,13.05,,2.85,,45,28.5,0.12,0.045,,0.15,,0,73.5,,0.285,0.3,,0.225,34.5,1.8,18,0.105,274.5,,4.8,49.5,0.6,0.015
2024-04-30,"II śniadanie",Brukselka,"150x g",150,64.5,5.7,,,0.75,,,,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,"II śniadanie",Mandarynka,"66x g",66,29.7,0.396,0.396,,0.132,0.0132,0.0198,0.0264,0.0066,0.0198,7.392,6.072,0,1.254,,13.86,10.56,0.0726,0.0132,,0.0462,,0,20.328,0,0.132,0.132,,0.0462,11.88,0.528,11.22,0.033,124.74,,0.792,19.8,0.198,0
