Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2024-07-11,"II śniadanie","Tine mleko ekstra lett","315x ml",315,116.55,11.025,,,1.575,0.945,,,,,14.175,14.175,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315
2024-07-11,"II śniadanie","Whey salted carmel","16x g",16,61.44,11.728,,,1.12,0.72,,,,,1.136,0.848,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384
2024-07-11,Obiad,"ZD Duru Pirinç Riz","30x g",30,105,1.89,,,0.42,0.06,,,0,0,23.22,0,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,0.03
2024-07-11,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","4x g",4,33.12,0,,,3.68,0.56,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,Obiad,"Mięso z piersi kurczaka","210x g",210,207.9,45.15,0,45.15,2.73,0.63,0.63,0.63,,,0,0,121.8,0,,25.2,12.6,0.21,0.42,,1.26,,0.84,0,0,0.63,26.04,,1.05,504,0,69.3,0,808.5,,115.5,10.5,0.84,
2024-07-11,Obiad,"Kapusta kiszona","85x g",85,17,0.935,,,0.17,,,,,,1.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,Obiad,"Sweet chili sauce","12x g",12,21.48,0,,,0.06,0,,,,,5.16,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36
2024-07-11,Przekąska,"Muffinka czekoladowa z malinami","1x sztuka",130,404.3,5.2,,,23.4,,,,,,42.9,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-07-13,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-13,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-13,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-13,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,"II śniadanie","Tine mleko ekstra lett","300x ml",300,111,10.5,,,1.5,0.9,,,,,13.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2024-07-13,"II śniadanie","Whey salted carmel","20x g",20,76.8,14.66,,,1.4,0.9,,,,,1.42,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48
2024-07-13,"II śniadanie",Banan,"115x g",115,111.55,1.15,1.15,0,0.345,0.138,0.0345,0.069,0.023,0.046,27.025,22.08,0,1.955,0,25.3,9.2,0.046,0.115,0.4255,0.414,,0,10.35,0,0.3105,0.575,0.575,0.207,23,3.22,37.95,0.115,454.25,1.196,1.15,6.9,0.46,0
2024-07-13,"II śniadanie",Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
2024-07-13,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","8x g",8,66.24,0,,,7.36,1.12,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-13,Obiad,"Mięso z piersi kurczaka","280x g",280,277.2,60.2,0,60.2,3.64,0.84,0.84,0.84,,,0,0,162.4,0,,33.6,16.8,0.28,0.56,,1.68,,1.12,0,0,0.84,34.72,,1.4,672,0,92.4,0,1078,,154,14,1.12,
2024-07-13,Obiad,"Sweet chili sauce","58x g",58,103.82,0,,,0.29,0,,,,,24.94,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74
2024-07-13,Obiad,"Kapusta kiszona","200x g",200,40,2.2,,,0.4,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,Kolacja,"Mager Cottage cheese","110x g",110,86.9,14.3,,,2.2,1.43,,,,,2.31,2.31,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.44
2024-07-13,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","28x g",28,40.6,0.084,,,0.028,0,,,0,0,9.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-14,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-07-14,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-14,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-14,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-14,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,"II śniadanie",Marchew,"75x g",75,24.75,0.75,0.75,,0.15,0.03,0,0.09,0.015,0.075,6.525,3.75,,2.7,,24,1242,0.0375,0.0375,,0.1125,,,2.55,,0.3825,0.3375,9.9,0.255,24,2.25,12,0.075,211.5,,61.5,27,0.375,0.1575
2024-07-14,"II śniadanie","Tine mleko ekstra lett","300x ml",300,111,10.5,,,1.5,0.9,,,,,13.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2024-07-14,"II śniadanie","Whey salted carmel","16x g",16,61.44,11.728,,,1.12,0.72,,,,,1.136,0.848,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384
2024-07-14,"II śniadanie",Banan,"115x g",115,111.55,1.15,1.15,0,0.345,0.138,0.0345,0.069,0.023,0.046,27.025,22.08,0,1.955,0,25.3,9.2,0.046,0.115,0.4255,0.414,,0,10.35,0,0.3105,0.575,0.575,0.207,23,3.22,37.95,0.115,454.25,1.196,1.15,6.9,0.46,0
2024-07-14,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","8x g",8,66.24,0,,,7.36,1.12,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-14,Obiad,"Mięso z piersi kurczaka","150x g",150,148.5,32.25,0,32.25,1.95,0.45,0.45,0.45,,,0,0,87,0,,18,9,0.15,0.3,,0.9,,0.6,0,0,0.45,18.6,,0.75,360,0,49.5,0,577.5,,82.5,7.5,0.6,
2024-07-14,Obiad,"Sweet chili sauce","27x g",27,48.33,0,,,0.135,0,,,,,11.61,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2024-07-14,Obiad,"Kapusta kiszona","200x g",200,40,2.2,,,0.4,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,Kolacja,"Wasa Fiber Balance","1x porcja",10,32.9,1.3,,,0.5,0.1,,,,,4.2,0.2,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,0.11
2024-07-14,Kolacja,"Mager Cottage cheese","45x g",45,35.55,5.85,,,0.9,0.585,,,,,0.945,0.945,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2024-07-14,Kolacja,"Papryka konserwowa","35x g",35,14.7,0.315,,,0.105,0.035,,,,,2.765,2.765,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,Kolacja,"Mager Cottage cheese","200x g",200,158,26,,,4,2.6,,,,,4.2,4.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2024-07-14,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","45x g",45,65.25,0.135,,,0.045,0,,,0,0,15.75,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-15,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-07-15,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-15,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-15,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-15,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,"II śniadanie",Banan,"115x g",115,111.55,1.15,1.15,0,0.345,0.138,0.0345,0.069,0.023,0.046,27.025,22.08,0,1.955,0,25.3,9.2,0.046,0.115,0.4255,0.414,,0,10.35,0,0.3105,0.575,0.575,0.207,23,3.22,37.95,0.115,454.25,1.196,1.15,6.9,0.46,0
2024-07-15,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","8x g",8,66.24,0,,,7.36,1.12,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-15,Obiad,"Mięso z piersi kurczaka","150x g",150,148.5,32.25,0,32.25,1.95,0.45,0.45,0.45,,,0,0,87,0,,18,9,0.15,0.3,,0.9,,0.6,0,0,0.45,18.6,,0.75,360,0,49.5,0,577.5,,82.5,7.5,0.6,
2024-07-15,Obiad,"Sweet chili sauce","30x g",30,53.7,0,,,0.15,0,,,,,12.9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9
2024-07-15,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,Kolacja,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2024-07-15,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","30x g",30,43.5,0.09,,,0.03,0,,,0,0,10.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-16,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-07-16,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-16,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-16,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-16,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2024-07-16,"II śniadanie",Banan,"125x g",125,121.25,1.25,1.25,0,0.375,0.15,0.0375,0.075,0.025,0.05,29.375,24,0,2.125,0,27.5,10,0.05,0.125,0.4625,0.45,,0,11.25,0,0.3375,0.625,0.625,0.225,25,3.5,41.25,0.125,493.75,1.3,1.25,7.5,0.5,0
2024-07-16,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","4x g",4,33.12,0,,,3.68,0.56,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-16,Obiad,"Mięso z piersi kurczaka","160x g",160,158.4,34.4,0,34.4,2.08,0.48,0.48,0.48,,,0,0,92.8,0,,19.2,9.6,0.16,0.32,,0.96,,0.64,0,0,0.48,19.84,,0.8,384,0,52.8,0,616,,88,8,0.64,
2024-07-16,Obiad,"Sweet chili sauce","30x g",30,53.7,0,,,0.15,0,,,,,12.9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9
2024-07-16,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,Przekąska,Gårdsegg,"60x g",60,85.2,7.44,,,6.06,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,Przekąska,"Wasa Fiber Balance","1x porcja",10,32.9,1.3,,,0.5,0.1,,,,,4.2,0.2,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,0.11
2024-07-16,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","60x g",60,280.2,5.34,,,10.8,0.78,7.8,1.2,0,0,38.4,10.8,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,0.66
2024-07-16,Kolacja,"Mager Cottage cheese","150x g",150,118.5,19.5,,,3,1.95,,,,,3.15,3.15,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2024-07-16,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","40x g",40,58,0.12,,,0.04,0,,,0,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-16,Kolacja,Arbuz,"480x g",480,144,2.88,2.88,0,0.48,0,0,0,0,0,36.24,29.76,0,1.92,,14.4,134.4,0.384,0.096,1.056,0.24,,0,48,0,0.24,0.96,0.48,0.336,52.8,4.8,48,0.192,624,1.92,4.8,33.6,1.152,0.144
2024-07-17,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-07-17,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-17,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-17,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-17,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2024-07-17,"II śniadanie",Banan,"125x g",125,121.25,1.25,1.25,0,0.375,0.15,0.0375,0.075,0.025,0.05,29.375,24,0,2.125,0,27.5,10,0.05,0.125,0.4625,0.45,,0,11.25,0,0.3375,0.625,0.625,0.225,25,3.5,41.25,0.125,493.75,1.3,1.25,7.5,0.5,0
2024-07-17,"II śniadanie",Arbuz,"300x g",300,90,1.8,1.8,0,0.3,0,0,0,0,0,22.65,18.6,0,1.2,,9,84,0.24,0.06,0.66,0.15,,0,30,0,0.15,0.6,0.3,0.21,33,3,30,0.12,390,1.2,3,21,0.72,0.09
2024-07-17,"II śniadanie","Tine mleko ekstra lett","250x ml",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2024-07-17,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","5x g",5,41.4,0,,,4.6,0.7,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-17,Obiad,"Mięso z piersi kurczaka","160x g",160,158.4,34.4,0,34.4,2.08,0.48,0.48,0.48,,,0,0,92.8,0,,19.2,9.6,0.16,0.32,,0.96,,0.64,0,0,0.48,19.84,,0.8,384,0,52.8,0,616,,88,8,0.64,
2024-07-17,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,Przekąska,"Masło niesolone","5x g",5,37.55,0.025,,,4.15,2.7,0.95,,,,0.025,0.025,,,,,39.55,,,,,,,,,0.11,,,,,,,,,,,,,0.0015
2024-07-17,Przekąska,Gårdsegg,"3x sztuka",150,213,18.6,,,15.15,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,Przekąska,"Wasa Fiber Balance","3x porcja",30,98.7,3.9,,,1.5,0.3,,,,,12.6,0.6,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2024-07-17,Kolacja,Arbuz,"470x g",470,141,2.82,2.82,0,0.47,0,0,0,0,0,35.485,29.14,0,1.88,,14.1,131.6,0.376,0.094,1.034,0.235,,0,47,0,0.235,0.94,0.47,0.329,51.7,4.7,47,0.188,611,1.88,4.7,32.9,1.128,0.141
2024-07-17,Kolacja,Marchew,"160x g",160,52.8,1.6,1.6,,0.32,0.064,0,0.192,0.032,0.16,13.92,8,,5.76,,51.2,2649.6,0.08,0.08,,0.24,,,5.44,,0.816,0.72,21.12,0.544,51.2,4.8,25.6,0.16,451.2,,131.2,57.6,0.8,0.336
2024-07-19,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-07-19,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-19,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-19,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-19,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,"II śniadanie",Marchew,"200x g",200,66,2,2,,0.4,0.08,0,0.24,0.04,0.2,17.4,10,,7.2,,64,3312,0.1,0.1,,0.3,,,6.8,,1.02,0.9,26.4,0.68,64,6,32,0.2,564,,164,72,1,0.42
2024-07-19,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,23.5,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2024-07-19,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","5x g",5,41.4,0,,,4.6,0.7,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-19,Obiad,"Mięso z piersi kurczaka","200x g",200,198,43,0,43,2.6,0.6,0.6,0.6,,,0,0,116,0,,24,12,0.2,0.4,,1.2,,0.8,0,0,0.6,24.8,,1,480,0,66,0,770,,110,10,0.8,
2024-07-19,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,Przekąska,Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-19,Przekąska,"Mager Cottage cheese","95x g",95,75.05,12.35,,,1.9,1.235,,,,,1.995,1.995,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.38
2024-07-19,Przekąska,"Røkt fjordørret","45x g",45,90.9,9.45,,,5.85,0.945,,,,,0.405,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35
2024-07-19,Kolacja,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2024-07-19,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","30x g",30,43.5,0.09,,,0.03,0,,,0,0,10.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-19,Kolacja,"Tine mleko ekstra lett","250x ml",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2024-07-20,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2024-07-20,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-20,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-20,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-20,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2024-07-20,"II śniadanie","Masło niesolone","3x g",3,22.53,0.015,,,2.49,1.62,0.57,,,,0.015,0.015,,,,,23.73,,,,,,,,,0.066,,,,,,,,,,,,,0.0009
2024-07-20,"II śniadanie",Gårdsegg,"65x g",65,92.3,8.06,,,6.565,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-20,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,23.5,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2024-07-21,Śniadanie,"Płatki owsiane","80x g",80,272,8.8,,,2.8,0.48,,,,,48,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008
2024-07-21,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-21,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-21,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-21,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,"II śniadanie",Marchew,"260x g",260,85.8,2.6,2.6,,0.52,0.104,0,0.312,0.052,0.26,22.62,13,,9.36,,83.2,4305.6,0.13,0.13,,0.39,,,8.84,,1.326,1.17,34.32,0.884,83.2,7.8,41.6,0.26,733.2,,213.2,93.6,1.3,0.546
2024-07-21,"II śniadanie","Masło niesolone","8x g",8,60.08,0.04,,,6.64,4.32,1.52,,,,0.04,0.04,,,,,63.28,,,,,,,,,0.176,,,,,,,,,,,,,0.0024
